listing_id,ad_type,title,price_eur,price_raw,price_per_sqm_eur,rent_monthly_eur,size_sqm,rooms_raw,rooms_category,layout_group,floor_raw,floor_numeric,total_floors,building,section,address,municipality,agency_name,is_owner,off_plan,condition,heating,year_built,parking,elevator,terrace,furnished,registered,is_duplicate,duplicate_count,duplicate_group_id,duplicate_agencies,published_date_raw,updated_date_raw,scraped_at,image_count,url,description
5425645376415,izdavanje,"Nov lux stan, Savska (Beograd na vodi)",600.0,600 €,17.14,600.0,35.0,1.0,,,,,,,,,Savski venac,,True,,,,,,,,,,False,1,,[],,,2026-07-27T08:24:48.778539+00:00,2,https://www.halooglasi.com/nekretnine/izdavanje-stanova/nov-lux-stan-savska-beograd-na-vodi/5425645376415?kid=1&sid=1785141458670,U pretrazi sajta možete željene oglase označiti kao izabrane i tako ih kasnije lakše pronaći. Želim da saznam više.
5425647411925,izdavanje,"BW Kula, 76m2, LUX, namešten, sa garažnim mestom",4000.0,4.000 €,52.63,4000.0,76.0,2.0,,,,,,,,Ulica Rudnička br. 6,Savski venac,,False,False,,,,,,,,,False,1,,[],,,2026-07-27T08:24:48.778539+00:00,2,https://www.halooglasi.com/nekretnine/izdavanje-stanova/bw-kula-76m2-lux-namesten-sa-garaznim-mestom/5425647411925?kid=1&sid=1785141458670,U pretrazi sajta možete željene oglase označiti kao izabrane i tako ih kasnije lakše pronaći. Želim da saznam više.
5425642186797,izdavanje,Izdavanje luksuznog stana u BW/ 3.0 - Terraces,2800.0,2.800 €,26.67,2800.0,105.0,3.0,,,,,,,,"Ulica Mačvanska 9, Vračar",Savski venac,,False,,,,,,,,,,False,1,,[],,,2026-07-27T08:24:48.778539+00:00,2,https://www.halooglasi.com/nekretnine/izdavanje-stanova/izdavanje-luksuznog-stana-u-bw-3-0---terraces/5425642186797?kid=1&sid=1785141458670,U pretrazi sajta možete željene oglase označiti kao izabrane i tako ih kasnije lakše pronaći. Želim da saznam više.
5425646221569,izdavanje,"BW Quartet, četvorosoban, 115m2, dva garažna mesta",2400.0,2.400 €,20.87,2400.0,115.0,4.0,4.0,4-Bedroom,,,,,,Ulica Makenzijeva 67,Savski venac,,False,,,,,,,,,,True,3,dup-5425646221569-5425647162442-5425647369082,"[""Unknown""]",,,2026-07-27T08:24:48.778539+00:00,2,https://www.halooglasi.com/nekretnine/izdavanje-stanova/bw-quartet-cetvorosoban-115m2-dva-garazna-mes/5425646221569?kid=1&sid=1785141458670,U pretrazi sajta možete željene oglase označiti kao izabrane i tako ih kasnije lakše pronaći. Želim da saznam više.
5425647438205,izdavanje,"Beograd na vodi, Bw Iris, 55m²",1200.0,1.200 €,21.86,1200.0,54.89,2.0,,,,,,,,Ulica Hercegovacka 14a,Savski venac,,False,,,,,,,,,,True,54,dup-5425642693974-5425642808132-5425643292956-5425644407677-5425645349252-5425645834826-5425646029674-5425646186820-5425646636117-5425646653103-5425646683178-5425646759339-5425646789519-5425646947516-5425646988269-5425646994179-5425646994187-5425647027028-5425647050253-5425647056877-5425647059264-5425647241678-5425647261882-5425647294978-5425647322782-5425647376370-5425647381725-5425647384940-5425647389996-5425647394615-5425647394615-5425647405804-5425647408986-5425647411291-5425647411938-5425647412044-5425647412078-5425647412098-5425647412948-5425647413122-5425647417562-5425647435342-5425647435342-5425647437112-5425647438205-5425647438777-5425647440562-5425647442850-5425647442874-5425647446221-5425647446235-5425647447271-5425647448049-5425647448049,"[""Owner"", ""Unknown""]",,,2026-07-27T08:24:48.778539+00:00,2,https://www.halooglasi.com/nekretnine/izdavanje-stanova/beograd-na-vodi-bw-iris-55m/5425647438205?kid=1&sid=1785141458670,U pretrazi sajta možete željene oglase označiti kao izabrane i tako ih kasnije lakše pronaći. Želim da saznam više.
5425646146127,izdavanje,"Bw Scala 4.0, Luksuzan Enterijer",2400.0,2.400 €,21.43,2400.0,112.0,4.0,,,,,,,,Ulica Šumatovačka 36,Savski venac,,False,,,,,,,,,,True,5,dup-5425646146127-5425647314340-5425647314340-5425647315817-5425647332848,"[""Unknown""]",,,2026-07-27T08:24:48.778539+00:00,2,https://www.halooglasi.com/nekretnine/izdavanje-stanova/bw-scala-4-0-luksuzan-enterijer/5425646146127?kid=4&sid=1785141458670,U pretrazi sajta možete željene oglase označiti kao izabrane i tako ih kasnije lakše pronaći. Želim da saznam više.
5425646301741,izdavanje,Moderan 4.0 - 2 garazna - Aurora,1800.0,1.800 €,15.0,1800.0,120.0,4.0,,,,,,,,"Ulica Macvanska 9, Vracar",Savski venac,,False,,,,,,,,,,False,1,,[],,,2026-07-27T08:24:48.778539+00:00,2,https://www.halooglasi.com/nekretnine/izdavanje-stanova/moderan-4-0---2-garazna---aurora/5425646301741?kid=1&sid=1785141458670,U pretrazi sajta možete željene oglase označiti kao izabrane i tako ih kasnije lakše pronaći. Želim da saznam više.
5425647051180,izdavanje,Beograd na vodi - Luke Ćelovića Trebinjca,2750.0,2.750 €,22.73,2750.0,121.0,4.0,,,,,,,,Ulica Beogradska br.71,Savski venac,,False,,,,,,,,,,True,3,dup-5425645147828-5425647051180-5425647269103,"[""Unknown""]",,,2026-07-27T08:24:48.778539+00:00,2,https://www.halooglasi.com/nekretnine/izdavanje-stanova/beograd-na-vodi---luke-celovica-trebinjca/5425647051180?kid=1&sid=1785141458670,U pretrazi sajta možete željene oglase označiti kao izabrane i tako ih kasnije lakše pronaći. Želim da saznam više.
5425647063456,izdavanje,Centar - Beograd na vodi BW Kula #64370,3000.0,3.000 €,32.61,3000.0,92.0,3.0,,,,,,Kula Beograd,Kula Beograd,"Ulica Gandijeva 192, Beograd",Savski venac,,False,,,,,,,,,,False,1,,[],,,2026-07-27T08:24:48.778539+00:00,2,https://www.halooglasi.com/nekretnine/izdavanje-stanova/centar---beograd-na-vodi-bw-kula-64370/5425647063456?kid=4&sid=1785141458670,U pretrazi sajta možete željene oglase označiti kao izabrane i tako ih kasnije lakše pronaći. Želim da saznam više.
5425646422774,izdavanje,Centar - Beograd na vodi BW Kula #65428,1800.0,1.800 €,29.03,1800.0,62.0,2.0,,,,,,Kula Beograd,Kula Beograd,"Ulica Gandijeva 192, Beograd",Savski venac,,False,,,,,,,,,,False,1,,[],,,2026-07-27T08:24:48.778539+00:00,2,https://www.halooglasi.com/nekretnine/izdavanje-stanova/centar---beograd-na-vodi-bw-kula-65428/5425646422774?kid=4&sid=1785141458670,U pretrazi sajta možete željene oglase označiti kao izabrane i tako ih kasnije lakše pronaći. Želim da saznam više.
5425647310100,izdavanje,Centar - Beograd na vodi BW Residences #67934,4000.0,4.000 €,28.17,4000.0,142.0,4.0,,,,,,BW Residence,,"Ulica Gandijeva 192, Beograd",Savski venac,,False,,,,,,,,,,False,1,,[],,,2026-07-27T08:24:48.778539+00:00,2,https://www.halooglasi.com/nekretnine/izdavanje-stanova/centar---beograd-na-vodi-bw-residences-67934/5425647310100?kid=4&sid=1785141458670,U pretrazi sajta možete željene oglase označiti kao izabrane i tako ih kasnije lakše pronaći. Želim da saznam više.
5425647294658,izdavanje,Trosoban | BW Quartet 1 | Opremljen,1600.0,1.600 €,18.87,1600.0,84.77,3.0,3.0,3-Bedroom,,,,,,Ulica Hercegovačka 16,Savski venac,,False,,,,,,,,,,True,24,dup-5425636267820-5425643952068-5425643976736-5425644615850-5425644623242-5425645143989-5425645219718-5425645968027-5425646890142-5425647118463-5425647120395-5425647177783-5425647181851-5425647270381-5425647294658-5425647323350-5425647328513-5425647374698-5425647389710-5425647425985-5425647438227-5425647438227-5425647442864-5425647444226,"[""Owner"", ""Unknown""]",,,2026-07-27T08:24:48.778539+00:00,2,https://www.halooglasi.com/nekretnine/izdavanje-stanova/trosoban-bw-quartet-1-opremljen/5425647294658?kid=3&sid=1785141458670,U pretrazi sajta možete željene oglase označiti kao izabrane i tako ih kasnije lakše pronaći. Želim da saznam više.
5425645147828,izdavanje,"BW Eterna, lux, novogradnja, garaža, ID 23642",2800.0,2.800 €,23.33,2800.0,120.0,4.0,,,,,,,,Ulica Uroša Martinovića 13,Savski venac,,False,True,,,,,,,,,True,3,dup-5425645147828-5425647051180-5425647269103,"[""Unknown""]",,,2026-07-27T08:24:48.778539+00:00,2,https://www.halooglasi.com/nekretnine/izdavanje-stanova/bw-eterna-lux-novogradnja-garaza-id-23642/5425645147828?kid=1&sid=1785141458670,U pretrazi sajta možete željene oglase označiti kao izabrane i tako ih kasnije lakše pronaći. Želim da saznam više.
5425647162442,izdavanje,"Bw Quartet 3, 115m2",2400.0,2.400 €,20.87,2400.0,115.0,4.0,,,,,,,,Ulica Hercegovacka 14a,Savski venac,,False,,,,,,,,,,True,3,dup-5425646221569-5425647162442-5425647369082,"[""Unknown""]",,,2026-07-27T08:24:48.778539+00:00,2,https://www.halooglasi.com/nekretnine/izdavanje-stanova/bw-quartet-3-115m2/5425647162442?kid=1&sid=1785141458670,U pretrazi sajta možete željene oglase označiti kao izabrane i tako ih kasnije lakše pronaći. Želim da saznam više.
5425647241678,izdavanje,BW Iris- stan sa pogledom na reku i bazen,1150.0,1.150 €,19.49,1150.0,59.0,2.0,,,,,,,,Ulica Hercegovačka 15,Savski venac,,False,,,,,,,,,,True,54,dup-5425642693974-5425642808132-5425643292956-5425644407677-5425645349252-5425645834826-5425646029674-5425646186820-5425646636117-5425646653103-5425646683178-5425646759339-5425646789519-5425646947516-5425646988269-5425646994179-5425646994187-5425647027028-5425647050253-5425647056877-5425647059264-5425647241678-5425647261882-5425647294978-5425647322782-5425647376370-5425647381725-5425647384940-5425647389996-5425647394615-5425647394615-5425647405804-5425647408986-5425647411291-5425647411938-5425647412044-5425647412078-5425647412098-5425647412948-5425647413122-5425647417562-5425647435342-5425647435342-5425647437112-5425647438205-5425647438777-5425647440562-5425647442850-5425647442874-5425647446221-5425647446235-5425647447271-5425647448049-5425647448049,"[""Owner"", ""Unknown""]",,,2026-07-27T08:24:48.778539+00:00,2,https://www.halooglasi.com/nekretnine/izdavanje-stanova/bw-iris--stan-sa-pogledom-na-reku-i-bazen/5425647241678?kid=1&sid=1785141458670,U pretrazi sajta možete željene oglase označiti kao izabrane i tako ih kasnije lakše pronaći. Želim da saznam više.
5425647381725,izdavanje,BW Quartet 1 13 | Beograd na vodi | Pogled na dvo,1200.0,1.200 €,22.22,1200.0,54.0,2.0,,,,,,,,,Savski venac,,False,,,,,,,,,,True,54,dup-5425642693974-5425642808132-5425643292956-5425644407677-5425645349252-5425645834826-5425646029674-5425646186820-5425646636117-5425646653103-5425646683178-5425646759339-5425646789519-5425646947516-5425646988269-5425646994179-5425646994187-5425647027028-5425647050253-5425647056877-5425647059264-5425647241678-5425647261882-5425647294978-5425647322782-5425647376370-5425647381725-5425647384940-5425647389996-5425647394615-5425647394615-5425647405804-5425647408986-5425647411291-5425647411938-5425647412044-5425647412078-5425647412098-5425647412948-5425647413122-5425647417562-5425647435342-5425647435342-5425647437112-5425647438205-5425647438777-5425647440562-5425647442850-5425647442874-5425647446221-5425647446235-5425647447271-5425647448049-5425647448049,"[""Owner"", ""Unknown""]",,,2026-07-27T08:24:48.778539+00:00,2,https://www.halooglasi.com/nekretnine/izdavanje-stanova/bw-quartet-1-13-beograd-na-vodi-pogled-na-dvo/5425647381725?kid=1&sid=1785141458670,U pretrazi sajta možete željene oglase označiti kao izabrane i tako ih kasnije lakše pronaći. Želim da saznam više.
5425647384940,izdavanje,Svetao dvosoban stan u BW Simfonija,1250.0,1.250 €,24.51,1250.0,51.0,2.0,2.0,2-Bedroom,,,,,,Ulica Hercegovačka 15,Savski venac,,False,,,,,,,,,,True,54,dup-5425642693974-5425642808132-5425643292956-5425644407677-5425645349252-5425645834826-5425646029674-5425646186820-5425646636117-5425646653103-5425646683178-5425646759339-5425646789519-5425646947516-5425646988269-5425646994179-5425646994187-5425647027028-5425647050253-5425647056877-5425647059264-5425647241678-5425647261882-5425647294978-5425647322782-5425647376370-5425647381725-5425647384940-5425647389996-5425647394615-5425647394615-5425647405804-5425647408986-5425647411291-5425647411938-5425647412044-5425647412078-5425647412098-5425647412948-5425647413122-5425647417562-5425647435342-5425647435342-5425647437112-5425647438205-5425647438777-5425647440562-5425647442850-5425647442874-5425647446221-5425647446235-5425647447271-5425647448049-5425647448049,"[""Owner"", ""Unknown""]",,,2026-07-27T08:24:48.778539+00:00,2,https://www.halooglasi.com/nekretnine/izdavanje-stanova/svetao-dvosoban-stan-u-bw-simfonija/5425647384940?kid=4&sid=1785141458670,U pretrazi sajta možete željene oglase označiti kao izabrane i tako ih kasnije lakše pronaći. Želim da saznam više.
5425646947516,izdavanje,BW Kings park 10 | Beograd na vodi | Ekskluzivno u,1200.0,1.200 €,21.43,1200.0,56.0,2.0,,,4,4,,,,,Savski venac,,False,False,,,,,,,,,True,54,dup-5425642693974-5425642808132-5425643292956-5425644407677-5425645349252-5425645834826-5425646029674-5425646186820-5425646636117-5425646653103-5425646683178-5425646759339-5425646789519-5425646947516-5425646988269-5425646994179-5425646994187-5425647027028-5425647050253-5425647056877-5425647059264-5425647241678-5425647261882-5425647294978-5425647322782-5425647376370-5425647381725-5425647384940-5425647389996-5425647394615-5425647394615-5425647405804-5425647408986-5425647411291-5425647411938-5425647412044-5425647412078-5425647412098-5425647412948-5425647413122-5425647417562-5425647435342-5425647435342-5425647437112-5425647438205-5425647438777-5425647440562-5425647442850-5425647442874-5425647446221-5425647446235-5425647447271-5425647448049-5425647448049,"[""Owner"", ""Unknown""]",,,2026-07-27T08:24:48.778539+00:00,2,https://www.halooglasi.com/nekretnine/izdavanje-stanova/bw-kings-park-10-beograd-na-vodi-ekskluzivno/5425646947516?kid=1&sid=1785141458670,U pretrazi sajta možete željene oglase označiti kao izabrane i tako ih kasnije lakše pronaći. Želim da saznam više.
5425645500592,izdavanje,"Nov, Neuseljavan - 3.0 - garaza",1400.0,1.400 €,16.47,1400.0,85.0,3.0,,,,,,,,"Ulica Mačvanska 9, Vračar",Savski venac,,False,,,,,,,,,,False,1,,[],,,2026-07-27T08:24:48.778539+00:00,2,https://www.halooglasi.com/nekretnine/izdavanje-stanova/nov-neuseljavan---3-0---garaza/5425645500592?kid=1&sid=1785141458670,U pretrazi sajta možete željene oglase označiti kao izabrane i tako ih kasnije lakše pronaći. Želim da saznam više.
5425647315817,izdavanje,BW Scala 61 | Beograd na vodi | Ekskluzivan | Komp,2500.0,2.500 €,22.52,2500.0,111.0,4.0,,,,,,,,,Savski venac,,False,False,,,,,,,,,True,5,dup-5425646146127-5425647314340-5425647314340-5425647315817-5425647332848,"[""Unknown""]",,,2026-07-27T08:24:48.778539+00:00,2,https://www.halooglasi.com/nekretnine/izdavanje-stanova/bw-scala-61-beograd-na-vodi-ekskluzivan-komp/5425647315817?kid=1&sid=1785141458670,U pretrazi sajta možete željene oglase označiti kao izabrane i tako ih kasnije lakše pronaći. Želim da saznam više.
5425647291920,izdavanje,BW Residences- panoramski pogled na reku,8000.0,8.000 €,54.79,8000.0,146.0,3.0,,,,,,BW Residence,,Ulica Mileševska 43,Savski venac,,False,,,,,,,,,,False,1,,[],,,2026-07-27T08:24:48.778539+00:00,2,https://www.halooglasi.com/nekretnine/izdavanje-stanova/bw-residences--panoramski-pogled-na-reku/5425647291920?kid=4&sid=1785141458670,U pretrazi sajta možete željene oglase označiti kao izabrane i tako ih kasnije lakše pronaći. Želim da saznam više.
5425647412044,izdavanje,BW Arcadia dvosoban 55m2,1150.0,1.150 €,20.91,1150.0,55.0,2.0,2.0,2-Bedroom,,,,,,Ulica Bore Vukmirovica br. 19,Savski venac,,True,,,,,,,,,,True,54,dup-5425642693974-5425642808132-5425643292956-5425644407677-5425645349252-5425645834826-5425646029674-5425646186820-5425646636117-5425646653103-5425646683178-5425646759339-5425646789519-5425646947516-5425646988269-5425646994179-5425646994187-5425647027028-5425647050253-5425647056877-5425647059264-5425647241678-5425647261882-5425647294978-5425647322782-5425647376370-5425647381725-5425647384940-5425647389996-5425647394615-5425647394615-5425647405804-5425647408986-5425647411291-5425647411938-5425647412044-5425647412078-5425647412098-5425647412948-5425647413122-5425647417562-5425647435342-5425647435342-5425647437112-5425647438205-5425647438777-5425647440562-5425647442850-5425647442874-5425647446221-5425647446235-5425647447271-5425647448049-5425647448049,"[""Owner"", ""Unknown""]",,,2026-07-27T08:24:48.778539+00:00,2,https://www.halooglasi.com/nekretnine/izdavanje-stanova/bw-arcadia-dvosoban-55m2/5425647412044?kid=1&sid=1785141458670,U pretrazi sajta možete željene oglase označiti kao izabrane i tako ih kasnije lakše pronaći. Želim da saznam više.
5425647332822,izdavanje,"BW Aurora, lux, moderan, odmah useljiv ID#4708",900.0,900 €,30.0,900.0,30.0,0.5,,,,,,,,"Ulica Hercegovačka 23/209, Savski Venac",Savski venac,,False,,,,,,,,,,True,2,dup-5425647332822-5425647332822,"[""Unknown""]",,,2026-07-27T08:24:48.778539+00:00,2,https://www.halooglasi.com/nekretnine/izdavanje-stanova/bw-aurora-lux-moderan-odmah-useljiv-id4708/5425647332822?kid=3&sid=1785141458670,U pretrazi sajta možete željene oglase označiti kao izabrane i tako ih kasnije lakše pronaći. Želim da saznam više.
5425646868429,izdavanje,BW Aria izdavanje,1200.0,1.200 €,19.05,1200.0,63.0,2.0,,,,,,,,Ulica Dalmatinska 65a,Savski venac,,False,,,,,,,,,,True,4,dup-5425645753668-5425646868429-5425647423707-5425647442820,"[""Unknown""]",,,2026-07-27T08:24:48.778539+00:00,2,https://www.halooglasi.com/nekretnine/izdavanje-stanova/bw-aria-izdavanje/5425646868429?kid=4&sid=1785141458670,U pretrazi sajta možete željene oglase označiti kao izabrane i tako ih kasnije lakše pronaći. Želim da saznam više.
5425646653103,izdavanje,"Beograd na vodi, BW Aria, 2.0. Lux, Useljiv",1200.0,1.200 €,20.34,1200.0,59.0,2.0,,,,,,,,Ulica Sarajevska 40,Savski venac,,False,,,,,,,,,,True,54,dup-5425642693974-5425642808132-5425643292956-5425644407677-5425645349252-5425645834826-5425646029674-5425646186820-5425646636117-5425646653103-5425646683178-5425646759339-5425646789519-5425646947516-5425646988269-5425646994179-5425646994187-5425647027028-5425647050253-5425647056877-5425647059264-5425647241678-5425647261882-5425647294978-5425647322782-5425647376370-5425647381725-5425647384940-5425647389996-5425647394615-5425647394615-5425647405804-5425647408986-5425647411291-5425647411938-5425647412044-5425647412078-5425647412098-5425647412948-5425647413122-5425647417562-5425647435342-5425647435342-5425647437112-5425647438205-5425647438777-5425647440562-5425647442850-5425647442874-5425647446221-5425647446235-5425647447271-5425647448049-5425647448049,"[""Owner"", ""Unknown""]",,,2026-07-27T08:24:48.778539+00:00,2,https://www.halooglasi.com/nekretnine/izdavanje-stanova/beograd-na-vodi-bw-aria-2-0-lux-useljiv/5425646653103?kid=4&sid=1785141458670,U pretrazi sajta možete željene oglase označiti kao izabrane i tako ih kasnije lakše pronaći. Želim da saznam više.
5425647412078,izdavanje,"BW Aria, lux, novogradnja, garaža, ID 25899",1200.0,1.200 €,21.43,1200.0,56.0,2.0,,,,,,,,Ulica Uroša Martinovića 13,Savski venac,,False,,,,,,,,,,True,54,dup-5425642693974-5425642808132-5425643292956-5425644407677-5425645349252-5425645834826-5425646029674-5425646186820-5425646636117-5425646653103-5425646683178-5425646759339-5425646789519-5425646947516-5425646988269-5425646994179-5425646994187-5425647027028-5425647050253-5425647056877-5425647059264-5425647241678-5425647261882-5425647294978-5425647322782-5425647376370-5425647381725-5425647384940-5425647389996-5425647394615-5425647394615-5425647405804-5425647408986-5425647411291-5425647411938-5425647412044-5425647412078-5425647412098-5425647412948-5425647413122-5425647417562-5425647435342-5425647435342-5425647437112-5425647438205-5425647438777-5425647440562-5425647442850-5425647442874-5425647446221-5425647446235-5425647447271-5425647448049-5425647448049,"[""Owner"", ""Unknown""]",,,2026-07-27T08:24:48.778539+00:00,2,https://www.halooglasi.com/nekretnine/izdavanje-stanova/bw-aria-lux-novogradnja-garaza-id-25899/5425647412078?kid=4&sid=1785141458670,U pretrazi sajta možete željene oglase označiti kao izabrane i tako ih kasnije lakše pronaći. Želim da saznam više.
5425644500127,izdavanje,"BW Sole, lux, novogradnja, garaža, ID 22493",1600.0,1.600 €,22.22,1600.0,72.0,3.0,,,,,,,,Ulica Uroša Martinovića 13,Savski venac,,False,,,,,,,,,,True,18,dup-5425642616833-5425644500127-5425644578019-5425645246259-5425646628355-5425646846189-5425647300001-5425647301417-5425647346458-5425647349085-5425647349085-5425647394322-5425647407068-5425647416675-5425647429711-5425647437003-5425647446652-5425647450606,"[""Owner"", ""Unknown""]",,,2026-07-27T08:24:48.778539+00:00,2,https://www.halooglasi.com/nekretnine/izdavanje-stanova/bw-sole-lux-novogradnja-garaza-id-22493/5425644500127?kid=4&sid=1785141458670,U pretrazi sajta možete željene oglase označiti kao izabrane i tako ih kasnije lakše pronaći. Želim da saznam više.
5425647418465,izdavanje,BW Riviera 07 | Beograd na vodi | Polunamešten | F,5200.0,5.200 €,26.0,5200.0,200.0,4.0,,,,,,,,,Savski venac,,False,,,,,,,,,,False,1,,[],,,2026-07-27T08:24:48.778539+00:00,2,https://www.halooglasi.com/nekretnine/izdavanje-stanova/bw-riviera-07-beograd-na-vodi-polunamesten-f/5425647418465?kid=1&sid=1785141458670,U pretrazi sajta možete željene oglase označiti kao izabrane i tako ih kasnije lakše pronaći. Želim da saznam više.
5425647142303,izdavanje,Centar - Beograd na vodi BW #67418,3700.0,3.700 €,23.57,3700.0,157.0,4.0,,,,,,,,"Ulica Gandijeva 192, Beograd",Savski venac,,False,,,,,,,,,,True,3,dup-5425647142303-5425647429060-5425647448025,"[""Unknown""]",,,2026-07-27T08:24:48.778539+00:00,2,https://www.halooglasi.com/nekretnine/izdavanje-stanova/centar---beograd-na-vodi-bw-67418/5425647142303?kid=1&sid=1785141458670,U pretrazi sajta možete željene oglase označiti kao izabrane i tako ih kasnije lakše pronaći. Želim da saznam više.
5425644454324,izdavanje,"BW Sole, lux, novogradnja, terasa 14m2, ID 22390",2000.0,2.000 €,25.0,2000.0,80.0,3.0,,,,,,,,Ulica Uroša Martinovića 13,Savski venac,,True,,,,,,,,,,True,36,dup-5425636664513-5425644454324-5425644469334-5425645881064-5425646382416-5425646772621-5425647137905-5425647243508-5425647261827-5425647269102-5425647292104-5425647292117-5425647294752-5425647294987-5425647298382-5425647326970-5425647374732-5425647392042-5425647409640-5425647409641-5425647414692-5425647419262-5425647423708-5425647423708-5425647430793-5425647432817-5425647432817-5425647433125-5425647434631-5425647435406-5425647438180-5425647438259-5425647442845-5425647444958-5425647447155-5425647454228,"[""Owner"", ""Unknown""]",,,2026-07-27T08:24:48.778539+00:00,2,https://www.halooglasi.com/nekretnine/izdavanje-stanova/bw-sole-lux-novogradnja-terasa-14m2-id-22390/5425644454324?kid=1&sid=1785141458670,U pretrazi sajta možete željene oglase označiti kao izabrane i tako ih kasnije lakše pronaći. Želim da saznam više.
5425647332822,izdavanje,"BW Aurora, lux, moderan, odmah useljiv ID#4708",900.0,900 €,30.0,900.0,30.0,0.5,,,,,,,,"Ulica Hercegovačka 23/209, Savski Venac",Savski venac,,False,False,,,,,,,,,True,2,dup-5425647332822-5425647332822,"[""Unknown""]",,,2026-07-27T08:24:48.778539+00:00,2,https://www.halooglasi.com/nekretnine/izdavanje-stanova/bw-aurora-lux-moderan-odmah-useljiv-id4708/5425647332822?kid=1&sid=1785141458670,U pretrazi sajta možete željene oglase označiti kao izabrane i tako ih kasnije lakše pronaći. Želim da saznam više.
5425635616381,izdavanje,Exclusive apartment in BW Residences /45m2 terrace,2750.0,2.750 €,22.18,2750.0,124.0,3.0,,,,,,BW Residence,,"Ulica Mačvanska 9, Vračar",Savski venac,,False,,,,,,,,,,False,1,,[],,,2026-07-27T08:24:48.778539+00:00,2,https://www.halooglasi.com/nekretnine/izdavanje-stanova/exclusive-apartment-in-bw-residences-45m2-ter/5425635616381?kid=1&sid=1785141458670,U pretrazi sajta možete željene oglase označiti kao izabrane i tako ih kasnije lakše pronaći. Želim da saznam više.
5425647287860,izdavanje,"BW Kula, St. Regis, 3.0. Lux, Useljiv",8000.0,8.000 €,80.0,8000.0,100.0,3.0,,,,,,,,Ulica Sarajevska 40,Savski venac,,False,,,,,,,,,,False,1,,[],,,2026-07-27T08:24:48.778539+00:00,2,https://www.halooglasi.com/nekretnine/izdavanje-stanova/bw-kula-st-regis-3-0-lux-useljiv/5425647287860?kid=3&sid=1785141458670,U pretrazi sajta možete željene oglase označiti kao izabrane i tako ih kasnije lakše pronaći. Želim da saznam više.
5425647429004,izdavanje,"Kula St. Regis, 62m2",3200.0,3.200 €,51.61,3200.0,62.0,2.0,,,,,,,,Ulica Hercegovacka 14a,Savski venac,,False,,,,,,,,,,True,7,dup-5425647210878-5425647225546-5425647225546-5425647255125-5425647414713-5425647429004-5425647440519,"[""Unknown""]",,,2026-07-27T08:24:48.778539+00:00,2,https://www.halooglasi.com/nekretnine/izdavanje-stanova/kula-st-regis-62m2/5425647429004?kid=1&sid=1785141458670,U pretrazi sajta možete željene oglase označiti kao izabrane i tako ih kasnije lakše pronaći. Želim da saznam više.
5425643952068,izdavanje,"Contemporary, yet warm and soft",2000.0,2.000 €,22.99,2000.0,87.0,3.0,,,,,,,,"Ulica Mačvanska 9, Vračar",Savski venac,,False,,,,,,,,,,True,24,dup-5425636267820-5425643952068-5425643976736-5425644615850-5425644623242-5425645143989-5425645219718-5425645968027-5425646890142-5425647118463-5425647120395-5425647177783-5425647181851-5425647270381-5425647294658-5425647323350-5425647328513-5425647374698-5425647389710-5425647425985-5425647438227-5425647438227-5425647442864-5425647444226,"[""Owner"", ""Unknown""]",,,2026-07-27T08:24:48.778539+00:00,2,https://www.halooglasi.com/nekretnine/izdavanje-stanova/contemporary-yet-warm-and-soft/5425643952068?kid=1&sid=1785141458670,U pretrazi sajta možete željene oglase označiti kao izabrane i tako ih kasnije lakše pronaći. Želim da saznam više.
5425646029674,izdavanje,BW Libera stan 55m2 ID#2324,1150.0,1.150 €,20.91,1150.0,55.0,2.0,,,,,,,,"Ulica Terazije br.6, BEOGRAD",Savski venac,,False,,,,,,,,,,True,54,dup-5425642693974-5425642808132-5425643292956-5425644407677-5425645349252-5425645834826-5425646029674-5425646186820-5425646636117-5425646653103-5425646683178-5425646759339-5425646789519-5425646947516-5425646988269-5425646994179-5425646994187-5425647027028-5425647050253-5425647056877-5425647059264-5425647241678-5425647261882-5425647294978-5425647322782-5425647376370-5425647381725-5425647384940-5425647389996-5425647394615-5425647394615-5425647405804-5425647408986-5425647411291-5425647411938-5425647412044-5425647412078-5425647412098-5425647412948-5425647413122-5425647417562-5425647435342-5425647435342-5425647437112-5425647438205-5425647438777-5425647440562-5425647442850-5425647442874-5425647446221-5425647446235-5425647447271-5425647448049-5425647448049,"[""Owner"", ""Unknown""]",,,2026-07-27T08:24:48.778539+00:00,2,https://www.halooglasi.com/nekretnine/izdavanje-stanova/bw-libera-stan-55m2-id2324/5425646029674?kid=1&sid=1785141458670,U pretrazi sajta možete željene oglase označiti kao izabrane i tako ih kasnije lakše pronaći. Želim da saznam više.
